"time","singleChiller.singleChiller.mov.P","singleChiller.singleChiller.chillerWithHex2_1.chi.P","singleChiller.singleChiller.mov1.P","supplyTemp","returnTemp","storageTankWithPump.mov.P","total_power","total_energy"
2655,63369.520287783,45329.78761758247,63534.9627503454,293.0274663997217,293.0277342066231,64066.82386098196,236301.0945166929,607585854.1157317
2660,63369.520287783,45329.47170921395,63534.9627503454,293.0274565574086,293.0277294544913,64066.82386098196,236300.7786083243,608767358.7985443
2665,63369.520287783,45329.15045455652,63534.9627503454,293.0274467581025,293.0277246105583,64066.82386098196,236300.4573536669,609948861.8884493
2670,63369.520287783,45328.82385359548,63534.9627503454,293.0274370018032,293.0277196748241,64066.82386098196,236300.1307527059,611130363.3587153
2675,63369.520287783,45328.49190632099,63534.9627503454,293.0274272885109,293.0277146472888,64066.82386098196,236299.7988054314,612311863.1826106
2680,63369.520287783,45328.15461272494,63534.9627503454,293.0274176182255,293.0277095279523,64066.82386098196,236299.4615118353,613493361.3334038
2685,63369.520287783,45327.81197279072,63534.9627503454,293.0274079909469,293.0277043168145,64066.82386098196,236299.1188719011,614674857.7843632
2690,63369.520287783,45327.46398651605,63534.9627503454,293.0273984066753,293.0276990138756,64066.82386098196,236298.7708856264,615856352.508757
2695,63369.520287783,45327.11065388642,63534.9627503454,293.0273888654106,293.0276936191355,64066.82386098196,236298.4175529968,617037845.4798535
2700,63369.520287783,45326.75197488866,63534.9627503454,293.0273793671528,293.0276881325942,64066.82386098196,236298.058873999,618219336.670921
2705,63369.520287783,45326.38794951508,63534.9627503454,293.027369911902,293.0276825542517,64066.82386098196,236297.6948486255,619400826.0552275
2710,63369.520287783,45326.01857775389,63534.9627503454,293.027360499658,293.027676884108,64066.82386098196,236297.3254768643,620582313.6060412
2715,63369.520287783,45325.64385959916,63534.9627503454,293.0273511304209,293.0276711221631,64066.82386098196,236296.9507587095,621763799.2966301
2720,63369.520287783,45325.26379503788,63534.9627503454,293.0273418041908,293.027665268417,64066.82386098196,236296.5706941482,622945283.1002623
2725,63369.520287783,45324.87838406039,63534.9627503454,293.0273325209676,293.0276593228698,64066.82386098196,236296.1852831708,624126764.9902055
2730,63369.520287783,45324.48762665996,63534.9627503454,293.0273232807513,293.0276532855214,64066.82386098196,236295.7945257703,625308244.9397279
2735,63369.520287783,45324.09152282422,63534.9627503454,293.0273140835419,293.0276471563717,64066.82386098196,236295.3984219346,626489722.9220972
2740,63369.520287783,45323.69007254289,63534.9627503454,293.0273049293394,293.0276409354209,64066.82386098196,236294.9969716533,627671198.9105812
2745,63369.520287783,45323.28327581057,63534.9627503454,293.0272958181438,293.0276346226689,64066.82386098196,236294.5901749209,628852672.8784477
2750,63369.520287783,45322.87113261744,63534.9627503454,293.0272867499551,293.0276282181157,64066.82386098196,236294.1780317278,630034144.7989643
2755,63369.520287783,45322.45364295557,63534.9627503454,293.0272777247733,293.0276217217613,64066.82386098196,236293.760542066,631215614.6453987
2760,63369.520287783,45322.03080681149,63534.9627503454,293.0272687425985,293.0276151336057,64066.82386098196,236293.3377059219,632397082.3910187
2765,63369.520287783,45321.60262418018,63534.9627503454,293.0272598034305,293.027608453649,64066.82386098196,236292.9095232906,633578548.0090917
2770,63369.520287783,45321.16909505386,63534.9627503454,293.0272509072695,293.027601681891,64066.82386098196,236292.4759941642,634760011.4728854
2775,63369.520287783,45320.73021942509,63534.9627503454,293.0272420541154,293.0275948183318,64066.82386098196,236292.0371185355,635941472.7556671
2780,63369.520287783,45320.28599728221,63534.9627503454,293.0272332439682,293.0275878629715,64066.82386098196,236291.5928963926,637122931.8307045
2785,63369.520287783,45319.83642862009,63534.9627503454,293.0272244768279,293.0275808158099,64066.82386098196,236291.1433277305,638304388.6712648
2790,63369.520287783,45319.38151342917,63534.9627503454,293.0272157526945,293.0275736768472,64066.82386098196,236290.6884125395,639485843.2506155
2795,63369.520287783,45318.92125170562,63534.9627503454,293.027207071568,293.0275664460833,64066.82386098196,236290.228150816,640667295.5420239
2800,63369.520287783,45318.4556434348,63534.9627503454,293.0271984334484,293.0275591235182,64066.82386098196,236289.7625425452,641848745.5187573
2805,63369.520287783,45317.98468861804,63534.9627503454,293.0271898383357,293.0275517091519,64066.82386098196,236289.2915877284,643030193.154083
2810,63369.520287783,45317.5083872387,63534.9627503454,293.02718128623,293.0275442029844,64066.82386098196,236288.8152863491,644211638.4212682
2815,63369.520287783,45317.02673930091,63534.9627503454,293.0271727771312,293.0275366050158,64066.82386098196,236288.3336384113,645393081.2935802
2820,63369.520287783,45316.53974478928,63534.9627503454,293.0271643110393,293.0275289152459,64066.82386098196,236287.8466438997,646574521.7442859
2825,63369.520287783,45316.04740369836,63534.9627503454,293.0271558879543,293.0275211336748,64066.82386098196,236287.3543028087,647755959.7466527
2830,63369.520287783,45315.54971602198,63534.9627503454,293.0271475078762,293.0275132603026,64066.82386098196,236286.8566151324,648937395.2739476
2835,63369.520287783,45315.04668175674,63534.9627503454,293.027139170805,293.0275052951292,64066.82386098196,236286.3535808671,650118828.2994376
2840,63369.520287783,45314.53830089211,63534.9627503454,293.0271308767407,293.0274972381546,64066.82386098196,236285.8452000025,651300258.7963898
2845,63369.520287783,45314.02457342378,63534.9627503454,293.0271226256833,293.0274890893788,64066.82386098196,236285.3314725342,652481686.7380712
2850,63369.520287783,45313.50549934453,63534.9627503454,293.0271144176328,293.0274808488018,64066.82386098196,236284.8123984549,653663112.0977486
2855,63369.520287783,45312.98107865077,63534.9627503454,293.0271062525893,293.0274725164236,64066.82386098196,236284.2879777612,654844534.8486892
2860,63369.520287783,45312.45131133446,63534.9627503454,293.0270981305527,293.0274640922442,64066.82386098196,236283.7582104448,656025954.9641597
2865,63369.520287783,45311.91619739121,63534.9627503454,293.027090051523,293.0274555762637,64066.82386098196,236283.2230965016,657207372.4174271
2870,63369.520287783,45311.37573681313,63534.9627503454,293.0270820155001,293.0274469684819,64066.82386098196,236282.6826359235,658388787.1817582
2875,63369.520287783,45310.82992959933,63534.9627503454,293.0270740224842,293.0274382688989,64066.82386098196,236282.1368287097,659570199.2304198
2880,63369.520287783,45310.27877573886,63534.9627503454,293.0270660724752,293.0274294775148,64066.82386098196,236281.5856748492,660751608.5366787
2885,63369.520287783,45309.72227523282,63534.9627503454,293.0270581654731,293.0274205943294,64066.82386098196,236281.0291743432,661933015.0738016
2890,63369.520287783,45309.16042807195,63534.9627503454,293.027050301478,293.027411619343,64066.82386098196,236280.4673271823,663114418.8150555
2895,63369.520287783,45308.5932342524,63534.9627503454,293.0270424804897,293.0274025525553,64066.82386098196,236279.9001333628,664295819.7337068
2900,63369.520287783,45308.02069377012,63534.9627503454,293.0270347025084,293.0273933939663,64066.82386098196,236279.3275928805,665477217.8030224
2905,63369.520287783,45307.4428066193,63534.9627503454,293.027026967534,293.0273841435763,64066.82386098196,236278.7497057297,666658612.9962689
2910,63369.520287783,45306.85957279862,63534.9627503454,293.0270192755664,293.027374801385,64066.82386098196,236278.166471909,667840005.286713
2915,63369.520287783,45306.27099230076,63534.9627503454,293.0270116266058,293.0273653673925,64066.82386098196,236277.5778914111,669021394.6476213
2920,63369.520287783,45305.67706512197,63534.9627503454,293.0270040206521,293.0273558415989,64066.82386098196,236276.9839642323,670202781.0522604
2925,63369.520287783,45305.07779126082,63534.9627503454,293.0269964577053,293.027346224004,64066.82386098196,236276.3846903712,671384164.4738969
2930,63369.520287783,45304.47317071095,63534.9627503454,293.0269889377654,293.027336514608,64066.82386098196,236275.7800698213,672565544.8857974
2935,63369.520287783,45303.86320346873,63534.9627503454,293.0269814608324,293.0273267134108,64066.82386098196,236275.1701025791,673746922.2612283
2940,63369.520287783,45303.24788953291,63534.9627503454,293.0269740269064,293.0273168204124,64066.82386098196,236274.5547886433,674928296.5734564
2945,63369.520287783,45302.62722889559,63534.9627503454,293.0269666359872,293.0273068356128,64066.82386098196,236273.934128006,676109667.795748
2950,63369.520287783,45302.00122156041,63534.9627503454,293.026959288075,293.027296759012,64066.82386098196,236273.3081206708,677291035.9013697
2955,63369.520287783,45301.3698675199,63534.9627503454,293.0269519831697,293.02728659061,64066.82386098196,236272.6767666303,678472400.863588
2960,63369.520287783,45300.73316676833,63534.9627503454,293.0269447212713,293.0272763304068,64066.82386098196,236272.0400658787,679653762.6556692
2965,63369.520287783,45300.09111930933,63534.9627503454,293.0269375023797,293.0272659784025,64066.82386098196,236271.3980184197,680835121.25088
2970,63369.520287783,45299.44372513615,63534.9627503454,293.0269303264951,293.0272555345969,64066.82386098196,236270.7506242465,682016476.6224867
2975,63369.520287783,45298.79098424777,63534.9627503454,293.0269231936174,293.0272449989902,64066.82386098196,236270.0978833582,683197828.7437557
2980,63369.520287783,45298.13289664052,63534.9627503454,293.0269161037467,293.0272343715822,64066.82386098196,236269.4397957509,684379177.5879534
2985,63369.520287783,45297.46946231349,63534.9627503454,293.0269090568828,293.0272236523731,64066.82386098196,236268.7763614239,685560523.1283464
2990,63369.520287783,45297.10320886145,63534.9627503454,293.0269051064055,293.0272175217296,64066.82386098196,236268.4101079718,686741866.09452
2995,63369.520287783,45296.94080315567,63534.9627503454,293.0269032329229,293.027214542956,64066.82386098196,236268.2477022661,687923207.7390456
3000,63369.520287783,45296.77839738131,63534.9627503454,293.0269013594403,293.0272115641824,64066.82386098196,236268.0852964917,689104548.5715425
3005,63369.520287783,45296.61599153755,63534.9627503454,293.0268994859577,293.0272085854089,64066.82386098196,236267.9228906479,690285888.5920104
3010,63369.520287783,45296.45358562671,63534.9627503454,293.0268976124751,293.0272056066353,64066.82386098196,236267.7604847371,691467227.8004489
3015,63369.520287783,45296.29117964896,63534.9627503454,293.0268957389925,293.0272026278617,64066.82386098196,236267.5980787593,692648566.1968577
3020,63369.520287783,45296.12877359986,63534.9627503454,293.0268938655099,293.0271996490881,64066.82386098196,236267.4356727102,693829903.7812364
3025,63369.520287783,45295.96636748646,63534.9627503454,293.0268919920273,293.0271966703145,64066.82386098196,236267.2732665968,695011240.5535847
3030,63369.520287783,45295.80396129961,63534.9627503454,293.0268901185447,293.0271936915409,64066.82386098196,236267.11086041,696192576.5139022
3035,63369.520287783,45295.64155504665,63534.9627503454,293.0268882450621,293.0271907127673,64066.82386098196,236266.948454157,697373911.6621886
3040,63369.520287783,45295.47914872687,63534.9627503454,293.0268863715795,293.0271877339937,64066.82386098196,236266.7860478372,698555245.9984436
3045,63369.520287783,45295.31674233875,63534.9627503454,293.0268844980969,293.0271847552202,64066.82386098196,236266.6236414491,699736579.5226668
3050,63369.520287783,45295.15433587812,63534.9627503454,293.0268826246143,293.0271817764466,64066.82386098196,236266.4612349885,700917912.2348579
3055,63369.520287783,45294.99192935451,63534.9627503454,293.0268807511317,293.027178797673,64066.82386098196,236266.2988284649,702099244.1350166
3060,63369.520287783,45294.82952275999,63534.9627503454,293.0268788776491,293.0271758188994,64066.82386098196,236266.1364218704,703280575.2231424
3065,63369.520287783,45294.66711609713,63534.9627503454,293.0268770041665,293.0271728401258,64066.82386098196,236265.9740152075,704461905.499235
3070,63369.520287783,45294.5047093656,63534.9627503454,293.0268751306839,293.0271698613523,64066.82386098196,236265.811608476,705643234.9632943
3075,63369.520287783,45294.34230256599,63534.9627503454,293.0268732572013,293.0271668825787,64066.82386098196,236265.6492016764,706824563.6153196
3080,63369.520287783,45294.179895698,63534.9627503454,293.0268713837187,293.027163903805,64066.82386098196,236265.4867948084,708005891.4553108
3085,63369.520287783,45294.01748876008,63534.9627503454,293.0268695102361,293.0271609250315,64066.82386098196,236265.3243878705,709187218.4832675
3090,63369.520287783,45293.85508175666,63534.9627503454,293.0268676367535,293.0271579462579,64066.82386098196,236265.161980867,710368544.6991894
3095,63369.520287783,45293.69267468229,63534.9627503454,293.0268657632709,293.0271549674843,64066.82386098196,236264.9995737927,711549870.1030761
3100,63369.520287783,45293.53026754232,63534.9627503454,293.0268638897883,293.0271519887107,64066.82386098196,236264.8371666527,712731194.6949272
3105,63369.520287783,45293.36786033352,63534.9627503454,293.0268620163057,293.0271490099371,64066.82386098196,236264.6747594439,713912518.4747424
3110,63369.520287783,45293.20545305533,63534.9627503454,293.0268601428231,293.0271460311636,64066.82386098196,236264.5123521657,715093841.4425215
3115,63369.520287783,45293.04304570748,63534.9627503454,293.0268582693406,293.02714305239,64066.82386098196,236264.3499448179,716275163.5982639
3120,63369.520287783,45292.88063829359,63534.9627503454,293.0268563958579,293.0271400736164,64066.82386098196,236264.187537404,717456484.9419694
3125,63369.520287783,45292.71823081028,63534.9627503454,293.0268545223753,293.0271370948428,64066.82386098196,236264.0251299207,718637805.4736377
3130,63369.520287783,45292.55582325863,63534.9627503454,293.0268526488927,293.0271341160692,64066.82386098196,236263.862722369,719819125.1932684
3135,63369.520287783,45292.39341563835,63534.9627503454,293.0268507754101,293.0271311372957,64066.82386098196,236263.7003147487,721000444.1008612
3140,63369.520287783,45292.23100794994,63534.9627503454,293.0268489019275,293.027128158522,64066.82386098196,236263.5379070603,722181762.1964157
3145,63369.520287783,45292.06860019191,63534.9627503454,293.0268470284449,293.0271251797485,64066.82386098196,236263.3754993023,723363079.4799316
